id,nombre,pais,altura,peso,puntos,mano,fecha_nacimiento,createdAt,updatedAt,deletedAt,isDeleted
1,Novak Djokovic,Serbia,188,77,12030,DIESTRO,1987-05-22,2024-07-02T10:27:46.855244400,2024-07-02T10:27:46.855244400,false
2,Daniil Medvedev,Rusia,198,83,10370,DIESTRO,1996-02-11,2024-07-02T10:27:46.856240200,2024-07-02T10:27:46.856240200,false
3,Rafael Nadal,España,185,85,8270,ZURDO,1986-06-03,2024-07-02T10:27:46.856240200,2024-07-02T10:27:46.856240200,false
4,Dominic Thiem,Austria,185,79,7425,DIESTRO,1993-09-03,2024-07-02T10:27:46.856240200,2024-07-02T10:27:46.856240200,false
5,Stefanos Tsitsipas,Grecia,193,89,6595,DIESTRO,1998-08-12,2024-07-02T10:27:46.856240200,2024-07-02T10:27:46.856240200,false
6,Alexander Zverev,Alemania,198,90,6125,DIESTRO,1997-04-20,2024-07-02T10:27:46.856240200,2024-07-02T10:27:46.856240200,false
7,Andrey Rublev,Rusia,188,75,6000,DIESTRO,1997-10-20,2024-07-02T10:27:46.856240200,2024-07-02T10:27:46.856240200,false
8,Roger Federer,Suiza,185,85,5875,DIESTRO,1981-08-08,2024-07-02T10:27:46.856240200,2024-07-02T10:27:46.856240200,false
9,Matteo Berrettini,Italia,196,95,5058,DIESTRO,1996-04-12,2024-07-02T10:27:46.857236900,2024-07-02T10:27:46.857236900,false
10,Diego Schwartzman,Argentina,170,64,3665,DIESTRO,1992-08-16,2024-07-02T10:27:46.857236900,2024-07-02T10:27:46.857236900,false
11,Roberto Bautista Agut,España,183,75,3330,DIESTRO,1988-04-14,2024-07-02T10:27:46.857236900,2024-07-02T10:27:46.857236900,false
12,Denis Shapovalov,Canadá,185,75,3310,ZURDO,1999-04-15,2024-07-02T10:27:46.857236900,2024-07-02T10:27:46.857236900,false
13,Pablo Carreño Busta,España,188,78,3205,DIESTRO,1991-07-12,2024-07-02T10:27:46.857236900,2024-07-02T10:27:46.857236900,false
14,Milos Raonic,Canadá,196,98,3070,DIESTRO,1990-12-27,2024-07-02T10:27:46.857236900,2024-07-02T10:27:46.857236900,false
15,David Goffin,Bélgica,180,68,2950,DIESTRO,1990-12-07,2024-07-02T10:27:46.857236900,2024-07-02T10:27:46.857236900,false
16,Grigor Dimitrov,Bulgaria,191,81,2850,DIESTRO,1991-05-16,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
17,Stan Wawrinka,Suiza,183,81,2750,DIESTRO,1985-03-28,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
18,Félix Auger-Aliassime,Canadá,193,88,2650,DIESTRO,2000-08-08,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
19,Alex de Minaur,Australia,183,69,2585,DIESTRO,1999-02-17,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
20,Gael Monfils,Francia,193,85,2540,DIESTRO,1986-09-01,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
21,Hubert Hurkacz,Polonia,196,81,2480,DIESTRO,1997-02-11,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
22,Daniel Evans,Reino Unido,175,75,2405,DIESTRO,1990-05-23,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
23,Aslan Karatsev,Rusia,185,85,2350,DIESTRO,1993-09-04,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
24,Jannik Sinner,Italia,188,76,2300,DIESTRO,2001-08-16,2024-07-02T10:27:46.858246800,2024-07-02T10:27:46.858246800,false
254,Fabio Fognini,Italia,178,74,2250,DIESTRO,1987-05-24,2024-07-02T10:27:46.859239300,2024-07-02T10:27:46.859239300,false
26,Carlos Alcaraz,España,185,72,2200,DIESTRO,2003-05-05,2024-07-02T10:27:46.859239300,2024-07-02T10:27:46.859239300,false
